idx,t,px,py,pz,vx,vy,vz,ax,ay,az,yaw,mode,ledr,ledg,ledb
0,0.0,1.5,7.5,0.0,0.0012459848952411923,0.0014511776679673061,0.0028829134695778982,-0.021351818742891826,-0.020614132015635743,-0.07219496163493479,0,70,255.0,255.0,255.0
1,0.05,1.5000360554562286,7.500047442396047,5.418488490480432e-05,0.00020515305181105116,0.00045954172726377584,-0.0007098598039941672,-0.02028145499431382,-0.01905130561250547,-0.07151596930794783,0,70,255.0,255.0,255.0
2,0.1,1.5000214072749716,7.500047256528063,-7.042015346026096e-05,-0.0007821606041901896,-0.00045395289328324076,-0.004268683461216885,-0.019211091245735813,-0.0174884792093752,-0.07083697698096086,0,70,255.0,255.0,255.0
3,0.15000000000000002,1.4999587313656004,7.5000033494620535,-0.00037211763427772847,-0.0017159560727625304,-0.0012893061936737444,-0.007793557502090256,-0.018140727497157803,-0.015925652806244923,-0.07015798465397391,0,70,255.0,255.0,255.0
4,0.2,1.499850703637486,7.49991962826403,-0.0008492100767301307,-0.00259623335390597,-0.002046518173907733,-0.011284481926614276,-0.017070363748579797,-0.014362826403114651,-0.06947899232698694,0,70,255.0,255.0,255.0
5,0.25,1.4997,7.4998,-0.0015,-0.00342299244762051,-0.002725588833985209,-0.014741456734788948,-0.01600000000000179,-0.01279999999998438,-0.06880000000000011,0,70,255.0,255.0,255.0
6,0.30000000000000004,1.4995092963625143,7.499648371735969,-0.0023227899232698703,-0.00419623335390615,-0.0033265181739061717,-0.01816448192661428,-0.014929636251423782,-0.011237173596854106,-0.06812100767301309,0,70,255.0,255.0,255.0
7,0.35000000000000003,1.4992812686343997,7.499468650537945,-0.003315882365722273,-0.004915956072762889,-0.0038493061936706206,-0.02155355750209026,-0.013859272502845776,-0.009674347193723832,-0.06744201534602606,0,70,255.0,255.0,255.0
8,0.4,1.4990185927250286,7.4992647434719375,-0.00447757984653974,-0.005582160604190727,-0.004293952893278555,-0.02490868346121689,-0.012788908754267768,-0.00811152079059356,-0.06676302301903903,0,70,255.0,255.0,255.0
9,0.45,1.4987239445437712,7.499040557603953,-0.005806184884904805,-0.006194846948189666,-0.004660458272729977,-0.02822985980399416,-0.011718545005689762,-0.006548694387463288,-0.066084030692052,0,70,255.0,255.0,255.0
10,0.5,1.4984,7.4988,-0.0073,-0.006754015104759703,-0.004948822332024884,-0.03151708653042209,-0.010648181257111755,-0.004985867984332995,-0.06540503836506512,0,70,255.0,255.0,255.0
11,0.55,1.4980483590937144,7.498545470660079,-0.008958225191825328,-0.007324219636187446,-0.00524946903163358,-0.03482421248954872,-0.012159999999997952,-0.00704000000001485,-0.06688,0,70,255.0,255.0,255.0
12,0.6000000000000001,1.4976663181874288,7.498273341320157,-0.010783650383650653,-0.007970015104759498,-0.005652822332026369,-0.038205086530422094,-0.013671818742884149,-0.009094132015696706,-0.06835496163493487,0,70,255.0,255.0,255.0
13,0.65,1.497250097734286,7.4979784766501965,-0.012779962979563315,-0.00869140151047586,-0.00615888223320325,-0.0416597086530422,-0.01518363748577034,-0.011148264031378556,-0.06982992326986975,0,70,255.0,255.0,255.0
14,0.7000000000000001,1.4967959181874289,7.497655741320156,-0.014950850383650653,-0.009488378853336534,-0.006767648735164225,-0.04518807885740907,-0.016695456228656536,-0.013202396047060411,-0.07130488490480463,0,70,255.0,255.0,255.0
15,0.75,1.4963,7.4973,-0.0173,-0.010360947133341515,-0.00747912183790929,-0.048790197143522666,-0.018207274971542772,-0.015256528062742268,-0.07277984653973996,0,70,255.0,255.0,255.0
16,0.8,1.4957596672626279,7.496907345623717,-0.019829909309428826,-0.011242888101344474,-0.00821960569955614,-0.05239466811519085,-0.01707036374857554,-0.014362826403131716,-0.07139899232698718,0,70,255.0,255.0,255.0
17,0.8500000000000001,1.4951766586158848,7.496478784181427,-0.02253831609967513,-0.01206798350819907,-0.008915404478222462,-0.055930096376221386,-0.01593345252560831,-0.013469124743521164,-0.0700181381142344,0,70,255.0,255.0,255.0
18,0.9,1.4945538163378274,7.496016549927278,-0.025421768235207004,-0.012836233353905305,-0.009566518173908257,-0.059396481926614286,-0.014796541302641082,-0.012575423083910612,-0.06863728390148162,0,70,255.0,255.0,255.0
19,0.9500000000000001,1.4938939827065134,7.49552287711542,-0.028476813580492595,-0.01354763763846318,-0.010172946786613523,-0.06279382476636955,-0.013659630079673853,-0.01168172142430006,-0.06725642968872883,0,70,255.0,255.0,255.0
20,1.0,1.4932,7.495,-0.0317,-0.014202196361872688,-0.010734690316338263,-0.06612212489548717,-0.01252271885670661,-0.010788019764689488,-0.06587557547597578,0,70,255.0,255.0,255.0
21,1.05,1.4924737718557735,7.494449946845052,-0.03508853757045936,-0.0148562279584327,-0.011264108170141859,-0.06942111504968786,-0.01363854500569381,-0.010388694387454317,-0.06608403069205185,0,70,255.0,255.0,255.0
22,1.1,1.4917134473490326,7.493873921954134,-0.038642285217648856,-0.01556605086244207,-0.011773559755083695,-0.07273052796469237,-0.014754371154681008,-0.009989369010219145,-0.0662924859081279,0,70,255.0,255.0,255.0
23,1.1500000000000001,1.4909162369144051,7.493272923640691,-0.04236176407960867,-0.016331665073900804,-0.012263045071163773,-0.07605036364050066,-0.015870197303668208,-0.009590043632983974,-0.06650094112420397,0,70,255.0,255.0,255.0
24,1.2000000000000002,1.4900793509865182,7.492647950218164,-0.04624749529437899,-0.017153070592808895,-0.012732564118382094,-0.07938062207711277,-0.016986023452655406,-0.009190718255748801,-0.06670939634028003,0,70,255.0,255.0,255.0
25,1.25,1.4892,7.492,-0.0503,-0.018030267419166336,-0.013182116896738653,-0.08272130327452866,-0.01810184960164246,-0.008791392878513632,-0.06691785155635588,0,70,255.0,255.0,255.0
26,1.3,1.4882764453142785,7.491329666996078,-0.05451994040873374,-0.018900200064923916,-0.013635961619877802,-0.08608087168605769,-0.016695456228660786,-0.009362396047052308,-0.0674648849048048,0,70,255.0,255.0,255.0
27,1.35,1.4873111519879851,7.490635928002038,-0.05890854302972948,-0.019699813042032416,-0.014118356501443883,-0.08946779176500914,-0.015289062855679112,-0.009933399215590983,-0.06801191825325373,0,70,255.0,255.0,255.0
28,1.4000000000000001,1.4863076360045526,7.48991735550996,-0.06346717544635837,-0.020429106350491832,-0.014629301541436901,-0.09288206351138306,-0.013882669482697438,-0.010504402384129658,-0.06855895160170264,0,70,255.0,255.0,255.0
29,1.4500000000000002,1.4852694133474136,7.489172522011921,-0.0681972052419915,-0.021088079990302162,-0.015168796739856851,-0.09632368692517941,-0.012476276109715762,-0.011075405552668335,-0.06910598495015156,0,70,255.0,255.0,255.0
30,1.5,1.4842,7.4884,-0.0731,-0.021676733961463406,-0.015736842096703733,-0.0997926620063982,-0.011069882736734094,-0.011646408721207008,-0.06965301829860004,0,70,255.0,255.0,255.0
31,1.55,1.483102046887113,7.4875985851706375,-0.07817650079460571,-0.022246971781873504,-0.016320045350341837,-0.10326339820608144,-0.011739630079669817,-0.01168172142431711,-0.06917642968872861,0,70,255.0,255.0,255.0
32,1.6,1.4819747446990268,7.486767966037713,-0.08342594266343324,-0.022850696969430387,-0.016905014239135444,-0.10671030497527106,-0.01240937742260554,-0.011717034127427212,-0.06869984107885718,0,70,255.0,255.0,255.0
33,1.6500000000000001,1.4808164190673843,7.485908054319472,-0.08884713413495793,-0.02348790952413406,-0.01749174876308456,-0.11013338231396715,-0.013079124765541263,-0.011752346830537313,-0.06822325246898575,0,70,255.0,255.0,255.0
34,1.7000000000000002,1.4796253956238277,7.485018761734153,-0.09443888373765509,-0.024158609445984514,-0.018080248922189176,-0.11353263022216967,-0.013748872108476987,-0.011787659533647415,-0.06774666385911432,0,70,255.0,255.0,255.0
35,1.75,1.4784,7.4841,-0.1002,-0.024862796734981752,-0.0186705147164493,-0.11690804869987856,-0.014418619451412623,-0.011822972236757628,-0.06727007524924189,0,70,255.0,255.0,255.0
36,1.8,1.4771385671372692,7.483151992321373,-0.1061292564128434,-0.02559991280758335,-0.01924385697876185,-0.12025753548961661,-0.015066023452651262,-0.011110718255744372,-0.06670939634027984,0,70,255.0,255.0,255.0
37,1.85,1.4758394692159074,7.482176207847108,-0.11222528631653754,-0.02636939908024688,-0.019781586542023735,-0.12357898833390654,-0.0157134274538899,-0.010398464274731116,-0.06614871743131778,0,70,255.0,255.0,255.0
38,1.9000000000000001,1.4745010877259102,7.481174427212155,-0.11848668801380995,-0.027171255552972343,-0.020283703406234962,-0.12687240723274837,-0.01636083145512854,-0.00968621029371786,-0.06558803852235573,0,70,255.0,255.0,255.0
39,1.9500000000000002,1.4731218041572756,7.480148431051469,-0.12491205980738825,-0.028005482225759736,-0.020750207571395524,-0.13013779218614213,-0.01700823545636718,-0.008973956312704603,-0.06502735961339368,0,70,255.0,255.0,255.0
40,2.0,1.4717,7.4791,-0.1315,-0.028872079098609057,-0.02118109903750542,-0.13337514319408772,-0.01765563945760576,-0.00826170233169135,-0.06446668070443096,0,70,255.0,255.0,255.0
41,2.0500000000000003,1.4702348845638091,7.478030245543867,-0.13824967355402068,-0.029721376987792196,-0.0216165267346141,-0.1366184598354523,-0.016316276109719596,-0.009155405552655737,-0.06526598495015108,0,70,255.0,255.0,255.0
42,2.1,1.468728978437344,7.476937602573854,-0.14516251207041667,-0.03050370670958102,-0.022096639592770993,-0.13990174168910285,-0.014976912761833442,-0.010049108773620115,-0.06606528919587121,0,70,255.0,255.0,255.0
43,2.15,1.4671856300289745,7.475819836831906,-0.15224051380980236,-0.031219068263975535,-0.02262143761197611,-0.14322498875503936,-0.013637549413947288,-0.010942811994584493,-0.06686459344159132,0,70,255.0,255.0,255.0
44,2.2,1.46560818774707,7.474674714059973,-0.15948567703279207,-0.031867461650975745,-0.023190920792229446,-0.14658820103326198,-0.012298186066061124,-0.01183651521554888,-0.06766389768731144,0,70,255.0,255.0,255.0
45,2.25,1.464,7.4735,-0.1669,-0.032448886870581645,-0.023805089133531,-0.1499913785237705,-0.010958822718174721,-0.012730218436513396,-0.0684632019330309,0,70,255.0,255.0,255.0
46,2.3000000000000003,1.462363494607494,7.472294225503154,-0.17448484937107403,-0.033018579241247945,-0.024418036082785026,-0.15339662516857414,-0.011828872108477079,-0.011787659533647493,-0.06774666385911385,0,70,255.0,255.0,255.0
47,2.35,1.4606974170347164,7.471058981857474,-0.18223906540179582,-0.03363177408142935,-0.024983855086895754,-0.15676604490968188,-0.012698921498779426,-0.010845100630781599,-0.0670301257851968,0,70,255.0,255.0,255.0
48,2.4000000000000004,1.4589995921581924,7.469796625460217,-0.19016085674698066,-0.03428847139112588,-0.025502546145863187,-0.16009963774709385,-0.013568970889081784,-0.009902541727915697,-0.06631358771127975,0,70,255.0,255.0,255.0
49,2.45,1.4572678448544454,7.468509512708639,-0.19824843206144363,-0.034988671170337535,-0.025974109259687322,-0.16339740368080988,-0.014439020279384132,-0.008959982825049803,-0.0655970496373627,0,70,255.0,255.0,255.0
50,2.5,1.4555,7.4672,-0.2065,-0.0357323734190643,-0.026398544428368167,-0.16665934271083005,-0.015309069669686648,-0.008017423922183992,-0.06488051156344543,0,70,255.0,255.0,255.0
51,2.5500000000000003,1.4536943370062152,7.465869652443516,-0.2149141289616833,-0.03649230604721566,-0.026823328934240383,-0.16990703949025104,-0.015088235456367447,-0.0089739563127046,-0.06502735961339372,0,70,255.0,255.0,255.0
52,2.6,1.4518509534237896,7.46451686999625,-0.22349082632240005,-0.037241196964701045,-0.02729594005963863,-0.17316207867216943,-0.01486740124304825,-0.0099304887032252,-0.065174207663342,0,70,255.0,255.0,255.0
53,2.6500000000000004,1.4499704013382562,7.4631392613272265,-0.23223045920227522,-0.03797904617152049,-0.027816377804562902,-0.17642446025658526,-0.01464656702972905,-0.01088702109374581,-0.0653210557132903,0,70,255.0,255.0,255.0
54,2.7,1.4480532328351485,7.461734435105469,-0.24113339472143355,-0.038705853667673956,-0.028384642169013208,-0.17969418424349845,-0.014425732816409853,-0.01184355348426641,-0.06546790376323859,0,70,255.0,255.0,255.0
55,2.75,1.4461,7.4603,-0.2502,-0.03942161945316147,-0.029000733152989545,-0.18297125063290906,-0.01420489860309071,-0.012800085874787148,-0.0656147518131871,0,70,255.0,255.0,255.0
56,2.8000000000000003,1.444111157367645,7.458834364722781,-0.2594306347821928,-0.04013219656989026,-0.029616648180248378,-0.18625521687042154,-0.014218186066060757,-0.011836515215566019,-0.06574389768731152,0,70,255.0,255.0,255.0
57,2.85,1.442086769270125,7.457339138157525,-0.26882562930860393,-0.04084343805976755,-0.03018438467454615,-0.18954564040164024,-0.014231473529030803,-0.010872944556344898,-0.06587304356143595,0,70,255.0,255.0,255.0
58,2.9000000000000004,1.4400268024887826,7.455816729230876,-0.2783853064439187,-0.04155534392279334,-0.03070394263588287,-0.19284252122656514,-0.014244760992000848,-0.009909373897123767,-0.06600218943556038,0,70,255.0,255.0,255.0
59,2.95,1.43793122380496,7.454269546869486,-0.2881099890528222,-0.042267914158967634,-0.031175322064258524,-0.19614585934519627,-0.014258048454970895,-0.008945803237902646,-0.0661313353096848,0,70,255.0,255.0,255.0
60,3.0,1.4358,7.4527,-0.298,-0.04298114876829042,-0.03159852295967313,-0.1994556547575336,-0.014271335917940886,-0.007982232578681414,-0.06626048118380967,0,70,255.0,255.0,255.0
61,3.0500000000000003,1.4336330335232041,7.451109688665357,-0.3080553319095454,-0.043698907673223444,-0.03202207834476641,-0.20275209302806294,-0.014439020279379967,-0.008959982825049789,-0.06559704963736261,0,70,255.0,255.0,255.0
62,3.1,1.4314299694957096,7.449496977373651,-0.31827465644318426,-0.04442505079622842,-0.03249452124217811,-0.20601535972126986,-0.014606704640819047,-0.009937733071418155,-0.06493361809091555,0,70,255.0,255.0,255.0
63,3.1500000000000004,1.4291903887066133,7.447859421749268,-0.32865631502205045,-0.04515957813730535,-0.03301585165190823,-0.20924545483715448,-0.014774389002258127,-0.01091548331778653,-0.06427018654446849,0,70,255.0,255.0,255.0
64,3.2,1.4269138719450114,7.4461945774165885,-0.3391986490672777,-0.04590248969645423,-0.03358606957395676,-0.21244237837571672,-0.014942073363697206,-0.011893233564154896,-0.06360675499802144,0,70,255.0,255.0,255.0
65,3.25,1.4246,7.4445,-0.3499,-0.04665378547367507,-0.034205175008323714,-0.21560613033695664,-0.015109757725136286,-0.012870983810523151,-0.0629433234515755,0,70,255.0,255.0,255.0
